attr1,attr2,attr3,attr4,class
0.99973,0.14613,0.92804,0.53681,A
0.27946,0.22995,0.60314,0.60082,A
0.41076,0.15602,0.29375,0.55148,A
0.83441,0.76735,0.0564,0.84944,B
0.68059,0.42346,0.04109,0.98337,A
0.35342,0.61351,0.01865,0.7084,A
0.98634,0.85398,0.4166,0.86541,A
0.34183,0.19643,0.76791,0.00485,B
0.29478,0.83475,0.64747,0.90952,A
0.50097,0.35254,0.033,0.68253,B
0.04748,0.08116,0.23994,0.33031,A
0.61139,0.08463,0.20368,0.28032,B
0.52481,0.83106,0.5693,0.27664,B
0.97761,0.62302,0.90213,0.0503,B
0.58751,0.94499,0.91585,0.32545,A
0.60067,0.03822,0.7928,0.66219,B
0.90503,0.92676,0.52467,0.31998,B
0.29432,0.34839,0.36774,0.34881,B
0.49584,0.2801,0.41122,0.79766,A
0.98979,0.38659,0.4279,0.35525,A
0.71057,0.15393,0.45975,0.09302,B
0.08302,0.34338,0.34723,0.10552,A
0.01709,0.1098,0.44625,0.99503,A
0.17796,0.64421,0.63724,0.73185,A
0.88548,0.43162,0.8797,0.63442,B
0.60322,0.18891,0.33744,0.04981,B
0.14963,0.47984,0.14577,0.82413,A
0.24884,0.87939,0.77061,0.46208,B
0.27827,0.73129,0.471,0.40374,A
0.21112,0.27359,0.14543,0.57192,A
0.57751,0.06868,0.73675,0.98048,B
0.09787,0.89923,0.48302,0.74611,A
0.01991,0.50849,0.97221,0.17688,A
0.07441,0.8234,0.66239,0.28366,A
0.68385,0.60937,0.18362,0.10905,A
0.99707,0.75033,0.88927,0.14113,B
0.03842,0.97525,0.26257,0.87294,B
0.85755,0.5736,0.5958,0.08346,A
0.5703,0.9237,0.86187,0.78737,A
0.0996,0.14675,0.96629,0.78146,A
0.34588,0.22875,0.37103,0.25272,B
0.03426,0.55847,0.62265,0.50489,A
0.32438,0.15739,0.18698,0.21605,B
0.81939,0.07413,0.55072,0.32385,A
0.75652,0.47689,0.28882,0.65281,B
0.49508,0.74272,0.81278,0.3939,B
0.41312,0.33468,0.91181,0.00239,B
0.86423,0.22774,0.88355,0.28713,B
0.44672,0.99565,0.53924,0.60964,A
0.05882,0.84664,0.84473,0.09731,A
0.50231,0.56533,0.37222,0.40656,B
0.85125,0.4179,0.33569,0.17708,A
0.7925,0.12611,0.93959,0.64815,B
0.18405,0.30492,0.47549,0.57528,A
0.05857,0.60929,0.23803,0.50141,B
0.15232,0.78067,0.48203,0.85544,A
0.14999,0.41174,0.62669,0.53371,A
0.89652,0.96565,0.47736,0.58861,A
0.04005,0.84931,0.77118,0.94457,A
0.31215,0.64095,0.46567,0.2676,B
0.35916,0.15334,0.64022,0.24751,B
0.89428,0.59774,0.04494,0.20763,A
0.78539,0.70849,0.53468,0.35177,A
0.29794,0.85984,0.86559,0.4574,B
0.02824,0.15205,0.44828,0.81238,A
0.10473,0.56804,0.94564,0.70351,A
0.75908,0.80515,0.86239,0.99081,A
0.0872,0.47331,0.64843,0.59373,A
0.49964,0.33118,0.43279,0.91924,A
0.88298,0.18742,0.63565,0.58324,A
0.73445,0.09106,0.93089,0.50309,B
0.56331,0.81785,0.25984,0.95865,B
0.05034,0.86886,0.56048,0.59292,A
0.01295,0.82117,0.07842,0.05816,A
0.75616,0.02501,0.35817,0.12004,A
0.66969,0.15819,0.32178,0.24756,A
0.87216,0.58313,0.55017,0.20249,A
0.72621,0.56392,0.57615,0.8,B
0.60022,0.03874,0.83863,0.59704,B
0.33448,0.85233,0.24979,0.09545,A
0.85191,0.11979,0.33128,0.56295,B
0.52107,0.35444,0.15822,0.39793,A
0.57761,0.03301,0.88159,0.98358,B
0.94996,0.9907,0.02665,0.94105,B
0.58857,0.57818,0.39372,0.49127,B
0.76479,0.03486,0.40962,0.76943,B
0.46517,0.23807,0.14398,0.81952,A
0.07828,0.40234,0.14069,0.22723,B
0.43571,0.78355,0.60438,0.2421,B
0.81049,0.05785,0.4577,0.02827,B
0.54315,0.40416,0.66194,0.28407,A
0.51928,0.45049,0.2075,0.79356,B
0.46504,0.17203,0.51231,0.61406,A
0.18493,0.54998,0.26657,0.00862,A
0.88454,0.4927,0.80556,0.89983,B
0.67292,0.98879,0.03987,0.89659,B
0.46283,0.64522,0.62352,0.79972,B
0.57287,0.09652,0.7695,0.15964,A
0.75199,0.6535,0.19961,0.17772,A
0.32539,0.24688,0.53735,0.28764,B
0.9554,0.09568,0.05451,0.1785,B
0.06063,0.45246,0.92418,0.17765,B
0.17087,0.06396,0.20908,0.18538,A
0.73042,0.94588,0.81538,0.44009,A
0.29951,0.45975,0.04216,0.38161,B
0.17896,0.61386,0.38928,0.17998,B
0.74046,0.00443,0.4528,0.84846,B
0.33433,0.90526,0.40057,0.72534,B
0.0821,0.51601,0.35796,0.68668,A
0.44703,0.21835,0.05449,0.26474,A
0.38688,0.88453,0.46362,0.64473,A
0.15453,0.06324,0.13212,0.14433,A
0.68372,0.1779,0.08246,0.43956,B
0.13741,0.07702,0.60745,0.56506,A
0.0739,0.8803,0.15223,0.36667,A
0.46437,0.75334,0.59726,0.77113,B
0.69972,0.61908,0.09265,0.41917,B
0.65727,0.64903,0.30049,0.95626,B
0.93469,0.05475,0.19873,0.56843,B
0.45676,0.14805,0.78162,0.37412,A
0.37655,0.29151,0.10586,0.09193,B
0.21583,0.99377,0.70221,0.03361,B
0.82729,0.11581,0.97653,0.72512,B
0.21138,0.99968,0.75389,0.60542,B
0.50991,0.79068,0.60563,0.43306,B
0.08843,0.28492,0.53017,0.97739,A
0.8564,0.45322,0.8096,0.4906,B
0.58993,0.49092,0.00238,0.40995,B
0.08466,0.06458,0.33716,0.99168,B
0.7043,0.93634,0.64271,0.86171,A
0.76942,0.49546,0.73202,0.11011,A
0.18992,0.95887,0.77288,0.21917,A
0.80749,0.16063,0.56507,0.41152,A
0.79322,0.43239,0.40647,0.05998,A
0.25875,0.79308,0.23251,0.22258,A
0.21408,0.08489,0.07362,0.41776,A
0.25495,0.16885,0.51594,0.71713,A
0.36198,0.50053,0.18244,0.02837,A
0.46025,0.09936,0.96665,0.89587,B
0.64432,0.22963,0.379,0.0896,B
0.37604,0.89529,0.81408,0.01244,B
0.64131,0.25131,0.35936,0.20508,A
0.95187,0.15765,0.25407,0.48849,A
0.5927,0.66998,0.24675,0.63255,B
0.04005,0.107,0.90148,0.57734,B
0.2679,0.21895,0.21884,0.47172,A
0.48396,0.75816,0.27222,0.44054,B
0.37965,0.67295,0.40567,0.5324,B
0.04269,0.30335,0.0992,0.38831,A
0.07925,0.05887,0.88629,0.30247,B
0.30336,0.60273,0.97365,0.84659,A
0.2101,0.22452,0.49893,0.13383,B
0.74694,0.85479,0.13697,0.49424,A
0.67163,0.00933,0.37858,0.22182,A
0.81767,0.29438,0.19276,0.54192,A
0.92027,0.90689,0.54991,0.51135,A
0.99215,0.75104,0.45731,0.80807,B
0.61565,0.73501,0.23726,0.68055,A
0.81251,0.59904,0.28108,0.98412,B
0.35875,0.56443,0.56688,0.52723,B
0.17292,0.68751,0.7744,0.30395,A
0.0194,0.53946,0.60626,0.27143,A
0.81679,0.00494,0.6975,0.25838,A
0.19991,0.86384,0.20526,0.22255,A
0.04392,0.82192,0.21337,0.13513,A
0.34817,0.5123,0.36907,0.42097,B
0.65185,0.82766,0.30815,0.12653,B
0.37067,0.26819,0.36743,0.35022,A
0.94982,0.05379,0.50837,0.27487,A
0.66725,0.34777,0.47015,0.33669,A
0.39843,0.7202,0.31515,0.53549,B
0.95509,0.91868,0.83757,0.8958,A
0.84496,0.01218,0.37451,0.79727,B
0.07239,0.78595,0.82713,0.18497,A
0.53467,0.80914,0.56804,0.33808,B
0.20368,0.61061,0.77828,0.33362,B
0.57316,0.36638,0.50907,0.83465,A
0.79111,0.60561,0.29916,0.3407,A
0.55031,0.15741,0.23212,0.52483,A
0.65879,0.26384,0.07486,0.15546,A
0.41991,0.2619,0.6105,0.25214,A
0.0739,0.22397,0.13154,0.27757,A
0.43274,0.58902,0.55537,0.77812,B
0.52772,0.87111,0.53051,0.69525,B
0.38779,0.89778,0.99175,0.23324,B
0.596,0.92425,0.20769,0.53964,A
0.73485,0.13728,0.09527,0.51908,B
0.04409,0.94078,0.57929,0.83341,A
0.35377,0.87606,0.41675,0.31604,A
0.80758,0.81662,0.29869,0.16263,B
0.484,0.25348,0.59696,0.78738,A
0.84781,0.87348,0.74918,0.35284,B
0.69016,0.64117,0.7541,0.79508,B
0.59871,0.15824,0.97197,0.20571,B
0.67548,0.47394,0.22481,0.57214,B
0.76286,0.56552,0.61268,0.90372,B
0.28034,0.52188,0.0679,0.97866,B
0.07461,0.30033,0.91594,0.63764,B
0.06548,0.5837,0.82872,0.59013,A
0.50792,0.85032,0.97334,0.54382,A
0.64467,0.45198,0.44097,0.11194,A
0.42995,0.95742,0.5826,0.37599,A
0.67954,0.30585,0.29484,0.59696,A
0.5771,0.50117,0.49528,0.27693,A
0.59883,0.72615,0.77825,0.7131,A
0.00631,0.60231,0.04188,0.39123,A
0.17312,0.67054,0.75029,0.7224,B
0.39589,0.749,0.58845,0.87129,B
0.79657,0.36249,0.5711,0.54798,A
0.37696,0.751,0.45011,0.20518,A
0.42949,0.37046,0.21559,0.29563,A
0.01981,0.36271,0.08323,0.23861,B
0.85731,0.15472,0.16877,0.95026,A
0.57918,0.72904,0.25066,0.93884,A
0.70002,0.55653,0.38684,0.50517,B
0.94335,0.72765,0.84367,0.18824,B
0.5854,0.76551,0.76245,0.06038,A
0.05233,0.96425,0.1087,0.42313,B
0.87516,0.82407,0.53114,0.90429,A
0.06449,0.5696,0.2333,0.65817,A
0.47384,0.11485,0.33101,0.08322,B
0.34827,0.00894,0.6,0.13299,B
0.2418,0.38827,0.71647,0.6881,B
0.49145,0.30975,0.20034,0.01999,B
0.28083,0.20842,0.62656,0.72526,A
0.23986,0.50835,0.12071,0.43157,B
0.16835,0.4364,0.50233,0.50846,A
0.7551,0.01718,0.99967,0.70901,B
0.85709,0.1553,0.34921,0.22982,A
0.30332,0.6416,0.5094,0.5611,A
0.4074,0.93638,0.3005,0.96349,A
0.45757,0.45753,0.05277,0.73969,A
0.15052,0.06675,0.34679,0.87468,A
0.63393,0.30399,0.85392,0.91048,A
0.88673,0.72873,0.34506,0.26249,A
0.17243,0.20008,0.23299,0.90444,B
0.38197,0.86302,0.63404,0.71748,B
0.92358,0.72024,0.15534,0.27217,A
0.38669,0.52575,0.43152,0.028,B
0.6465,0.76845,0.17079,0.42318,B
0.94017,0.01879,0.6808,0.43241,B
0.83949,0.75785,0.63024,0.73298,A
0.99575,0.85096,0.17287,0.22652,B
0.05851,0.6362,0.79352,0.50158,B
0.07865,0.26368,0.62263,0.45123,B
0.98849,0.26164,0.88735,0.56661,A
0.04229,0.53264,0.67207,0.5137,A
0.54995,0.22575,0.26501,0.98167,B
0.07784,0.17159,0.95044,0.48336,A
0.00677,0.59774,0.97325,0.86483,A
0.90684,0.08053,0.98714,0.17684,B
0.36132,0.15806,0.65966,0.08452,B
0.46275,0.62258,0.99266,0.0605,B
0.31311,0.76969,0.08453,0.46698,A
0.14639,0.88917,0.99728,0.0396,B
0.0579,0.72474,0.04405,0.77989,B
0.73367,0.41176,0.51305,0.42446,B
0.49535,0.52601,0.82653,0.82322,B
0.73235,0.37269,0.56869,0.04713,B
0.46283,0.66048,0.11438,0.81661,A
0.71321,0.70311,0.00877,0.12188,A
0.59545,0.93668,0.58106,0.13832,A
0.72411,0.16682,0.42019,0.33718,A
0.37312,0.3073,0.42087,0.94737,B
0.16151,0.98452,0.82781,0.00368,A
0.13505,0.32471,0.25691,0.59181,B
0.75333,0.92271,0.29361,0.47341,A
0.17187,0.42206,0.50834,0.82197,A
0.20854,0.71417,0.35196,0.32942,B
0.63432,0.92839,0.75897,0.95654,A
0.97444,0.78842,0.47049,0.2286,B
0.82955,0.1739,0.15672,0.09846,B
0.27037,0.02298,0.45112,0.89165,A
0.17596,0.24902,0.75915,0.1984,A
0.25681,0.06782,0.82588,0.3152,A
0.27241,0.29145,0.20121,0.43226,A
0.26299,0.67957,0.19519,0.18389,B
0.03991,0.99217,0.70563,0.77218,B
0.40656,0.28135,0.17042,0.97931,B
0.00752,0.10309,0.50948,0.58692,A
0.36265,0.21787,0.148,0.06362,B
0.9002,0.23755,0.36803,0.37045,A
0.05586,0.92625,0.78886,0.1584,B
0.31689,0.37587,0.61808,0.92194,A
0.70668,0.76446,0.64451,0.62061,A
0.80333,0.85007,0.29852,0.45224,A
0.65878,0.65214,0.24424,0.36723,B
0.50707,0.58479,0.40133,0.05039,A
0.24734,0.35291,0.65293,0.52728,A
0.65049,0.53777,0.76766,0.39482,B
0.73408,0.03353,0.28272,0.13881,A
0.88285,0.70059,0.85173,0.01731,B
0.71497,0.16701,0.17741,0.82354,A
0.66485,0.86374,0.21547,0.20297,B
0.28344,0.60366,0.32053,0.38688,A
0.78984,0.18829,0.4541,0.52645,A
0.3994,0.95069,0.35719,0.89173,A
0.93611,0.13588,0.69924,0.63974,B
0.25339,0.54273,0.96402,0.94619,A
0.52678,0.88225,0.6132,0.52528,A
0.11282,0.89344,0.36911,0.31045,B
0.8921,0.92186,0.26218,0.82216,A
0.6198,0.66155,0.85678,0.6475,A
0.8709,0.41406,0.99139,0.8453,A
0.47951,0.05103,0.96206,0.94338,B
0.231,0.15523,0.88296,0.86205,B
0.09149,0.82407,0.89476,0.78665,A
0.83469,0.42414,0.21788,0.41799,B
0.84634,0.39606,0.83468,0.59374,B
0.20369,0.76507,0.58797,0.31885,A
0.3332,0.04985,0.38174,0.6303,A
0.42556,0.75054,0.53241,0.67993,B
0.23482,0.01754,0.57963,0.60308,A
0.41382,0.32764,0.98147,0.96912,A
0.9066,0.07102,0.90313,0.9754,B
0.31023,0.82811,0.06987,0.79325,A
0.21266,0.32645,0.63501,0.15232,B
0.48449,0.42962,0.89092,0.16129,B
0.66994,0.99403,0.26974,0.66318,A
0.43323,0.22062,0.29685,0.81562,A
0.61251,0.99252,0.02545,0.64518,A
0.80976,0.87734,0.38705,0.59968,A
0.78576,0.69257,0.36359,0.6274,B
0.99085,0.89244,0.34567,0.0023,B
0.77291,0.27034,0.20431,0.81649,A
0.13291,0.15464,0.75345,0.36026,A
0.4876,0.69602,0.23254,0.96148,A
0.40669,0.78368,0.92219,0.14764,B
0.34798,0.72962,0.9201,0.68568,A
0.57896,0.49591,0.20459,0.80091,B
0.21641,0.87367,0.20966,0.70122,A
0.46841,0.57768,0.39062,0.03669,B
0.22853,0.87249,0.71207,0.76847,A
0.61071,0.87786,0.83215,0.67041,B
0.20856,0.18976,0.16156,0.25783,B
0.39588,0.18817,0.4523,0.36361,A
0.86475,0.49061,0.66307,0.7578,B
0.53291,0.96932,0.92829,0.32469,B
0.37868,0.89871,0.36655,0.61392,A
0.189,0.08859,0.02434,0.35493,A
0.65867,0.98084,0.82881,0.64822,A
0.00989,0.45773,0.95809,0.37764,B
0.64083,0.25732,0.24705,0.37607,B
0.66971,0.01843,0.04399,0.85292,B
0.47856,0.02277,0.24937,0.65788,B
0.27906,0.45534,0.36041,0.97296,B
0.61123,0.66644,0.52127,0.6893,A
0.45001,0.82953,0.06658,0.51283,A
0.01035,0.70896,0.21892,0.22306,A
0.75322,0.96345,0.26679,0.88243,A
0.58141,0.74192,0.86037,0.96985,A
0.22798,0.73849,0.40265,0.76536,A
0.34112,0.14753,0.83688,0.53509,B
0.74193,0.03969,0.46017,0.26943,A
0.58298,0.74448,0.98604,0.54456,B
0.53977,0.02431,0.31673,0.17103,A
0.4318,0.23115,0.01047,0.18593,B
0.22416,0.38341,0.58226,0.7818,B
0.35251,0.97584,0.28587,0.09649,B
0.2862,0.91763,0.21879,0.30878,A
0.53407,0.80844,0.49268,0.59529,B
0.46696,0.93998,0.20129,0.65185,A
0.5704,0.04843,0.67298,0.49635,B
0.95021,0.2649,0.27281,0.55197,A
0.77768,0.55635,0.14165,0.55496,B
0.86078,0.95612,0.58834,0.1112,B
0.88035,0.99707,0.4204,0.36917,A
0.20135,0.0866,0.93185,0.61899,A
0.49774,0.7512,0.59174,0.22145,A
0.37941,0.5815,0.5238,0.27101,A
0.52518,0.21823,0.13868,0.01779,B
0.85001,0.21471,0.65323,0.97118,A
0.34178,0.13973,0.18238,0.51621,A
0.37982,0.28193,0.48113,0.68048,A
0.40003,0.69644,0.91317,0.38269,A
0.11489,0.31872,0.66888,0.47673,B
0.50571,0.49754,0.95616,0.44042,B
0.54623,0.11702,0.3442,0.06795,B
0.43384,0.20523,0.23953,0.84949,A
0.60611,0.752,0.78586,0.82282,A
0.19826,0.95332,0.77098,0.74734,B
0.16284,0.70106,0.10418,0.77346,B
0.11138,0.89216,0.37199,0.34038,B
0.51793,0.99138,0.47631,0.84389,A
0.65127,0.13894,0.98098,0.42512,B
0.29812,0.17229,0.25511,0.60822,A
0.5404,0.17762,0.61446,0.66563,A
0.27088,0.55136,0.93339,0.07184,B
0.58825,0.18265,0.30858,0.5482,A
0.16589,0.81402,0.44523,0.52688,A
0.83923,0.06644,0.34462,0.16442,A
0.1553,0.1342,0.40853,0.02797,A
0.40363,0.16555,0.68421,0.46639,A
0.95831,0.30317,0.75256,0.67414,A
0.99655,0.97508,0.84908,0.57903,A
0.78563,0.68992,0.48322,0.96102,B
0.50277,0.82277,0.03771,0.75816,B
0.12992,0.95814,0.70448,0.25364,B
0.74312,0.65757,0.88408,0.52032,B
0.99826,0.82555,0.51246,0.12581,B
0.85013,0.50716,0.79308,0.18866,A
0.59258,0.00102,0.49569,0.44132,B
0.03979,0.74155,0.16953,0.32983,A
0.73477,0.54627,0.31309,0.51123,B
0.3086,0.78258,0.79614,0.25192,A
0.63952,0.93272,0.52374,0.95203,A
0.61218,0.57564,0.24686,0.63623,B
0.87645,0.44924,0.98512,0.68624,A
0.658,0.01737,0.8856,0.49258,A
0.24605,0.87005,0.6946,0.00871,A
0.20511,0.73531,0.384,0.33409,B
0.33588,0.10955,0.63885,0.91412,A
0.36353,0.04222,0.92597,0.65814,A
0.62813,0.3896,0.22219,0.55723,B
0.33607,0.14899,0.3445,0.75255,A
0.28073,0.49765,0.38925,0.67941,B
0.9447,0.73641,0.32511,0.50889,B
0.0584,0.27396,0.18642,0.13091,A
0.14548,0.58321,0.37115,0.71942,B
0.50766,0.90411,0.35639,0.30592,A
0.35732,0.80366,0.43422,0.47103,A
0.2782,0.37784,0.62655,0.59615,A
0.09235,0.87537,0.25408,0.06188,A
0.82962,0.41298,0.40084,0.5697,B
0.16206,0.68273,0.96182,0.73328,B
0.13155,0.6607,0.35804,0.88415,B
0.53436,0.32642,0.2057,0.79903,A
0.36752,0.54818,0.06075,0.57084,B
0.0892,0.1195,0.27197,0.73623,A
0.35504,0.50978,0.82347,0.55669,B
0.30956,0.74635,0.62984,0.83683,A
0.8073,0.65351,0.02926,0.69216,B
0.65031,0.92414,0.305,0.55266,A
0.18274,0.32943,0.64583,0.99288,A
0.82448,0.47824,0.97188,0.07281,A
0.56937,0.74003,0.58072,0.55474,B
0.67053,0.67557,0.30349,0.88764,B
0.0981,0.78454,0.23542,0.10788,A
0.86292,0.37641,0.27245,0.40617,A
0.68596,0.24606,0.29261,0.42561,A
0.14436,0.95907,0.69771,0.84058,A
0.94963,0.8426,0.53271,0.39954,A
0.02147,0.46262,0.2111,0.8805,A
0.23028,0.25963,0.38044,0.29604,B
0.45432,0.76704,0.29339,0.19858,B
0.76504,0.79264,0.31333,0.84121,A
0.01399,0.31505,0.97002,0.13806,B
0.72472,0.23452,0.43334,0.42943,A
0.17692,0.06373,0.65383,0.2311,B
0.58011,0.67481,0.97272,0.34221,A
0.86597,0.85156,0.62971,0.10943,B
0.17657,0.26514,0.67274,0.07876,B
0.07772,0.3642,0.41824,0.55584,B
0.78917,0.70667,0.72969,0.09856,B
0.77173,0.71293,0.7238,0.12056,A
0.57424,0.68863,0.47918,0.16184,A
0.00118,0.55262,0.91852,0.9665,B
0.9283,0.8166,0.75457,0.33799,B
0.93895,0.00077,0.23625,0.66123,B
0.67792,0.66656,0.12605,0.15324,A
0.48706,0.61083,0.5385,0.00892,A
0.93023,0.16507,0.91911,0.88492,A
0.47975,0.59616,0.7225,0.63663,B
0.41794,0.62245,0.59221,0.0049,A
0.57858,0.36434,0.52107,0.76061,A
0.08961,0.27487,0.6716,0.02702,A
0.59223,0.95041,0.76626,0.40152,A
0.91615,0.73507,0.78682,0.50257,B
0.24573,0.61584,0.05687,0.45067,A
0.60249,0.14493,0.19376,0.38068,B
0.0469,0.50133,0.56485,0.032,A
0.15466,0.36477,0.47887,0.28134,A
0.49999,0.73887,0.95932,0.23277,A
0.521,0.9254,0.19979,0.85947,A
0.9613,0.12625,0.37786,0.40428,B
0.37185,0.92125,0.067,0.95598,B
0.7385,0.63696,0.16173,0.94463,B
0.02634,0.59782,0.10057,0.73719,A
0.57114,0.79797,0.31148,0.84377,B
0.9219,0.6039,0.10715,0.93713,A
0.47961,0.34548,0.02168,0.6449,B
0.47661,0.67208,0.56378,0.73739,B
0.47148,0.42875,0.29912,0.28606,A
0.12043,0.98163,0.46433,0.54038,A
0.6903,0.36909,0.50717,0.04432,B
0.45086,0.24478,0.9285,0.85093,B
0.25594,0.15514,0.55049,0.89183,A
0.15238,0.88708,0.45521,0.14668,B
0.16084,0.34099,0.39578,0.52807,B
0.44656,0.43157,0.21759,0.85863,B
0.38416,0.67866,0.84479,0.7143,B
0.1509,0.01155,0.69812,0.84598,A
0.53384,0.668,0.71977,0.43215,B
0.54687,0.67347,0.56125,0.84015,B
0.63942,0.802,0.76677,0.84687,B
0.39567,0.42592,0.79223,0.47251,B
0.24838,0.37807,0.57873,0.01594,B
0.74707,0.22151,0.77353,0.6737,A
0.29955,0.73514,0.75137,0.93339,B
0.92309,0.2252,0.39795,0.30792,A
0.03074,0.83922,0.21485,0.97113,A
0.08771,0.0359,0.52156,0.12241,A
0.52273,0.91771,0.49328,0.3574,A
0.58654,0.76373,0.26828,0.30902,B
0.98328,0.87209,0.02884,0.22286,A
0.66397,0.69232,0.65474,0.50523,B
0.6122,0.04276,0.0784,0.74797,B
0.61014,0.63946,0.75504,0.0835,B
0.32178,0.30225,0.18578,0.57917,A
0.35945,0.38296,0.91257,0.08188,A
0.13621,0.14485,0.85345,0.74699,B
0.97865,0.93995,0.05695,0.9813,A
0.70998,0.12623,0.46486,0.2174,A
0.43296,0.60414,0.74033,0.6902,B
0.72588,0.28284,0.19417,0.08616,B
0.11713,0.04082,0.11891,0.11208,A
0.47098,0.57671,0.87463,0.31231,B
0.17506,0.84662,0.35046,0.92803,B
0.57206,0.7143,0.11497,0.18239,B
0.53795,0.88094,0.63665,0.56205,A
0.82847,0.85884,0.53361,0.35666,B
0.32146,0.59424,0.44873,0.81997,A
0.279,0.65167,0.54521,0.87398,A
0.99504,0.06178,0.47683,0.72878,B
0.84836,0.58456,0.64221,0.548,B
0.44379,0.43928,0.32379,0.40883,B
0.18438,0.40759,0.15975,0.6634,B
0.07996,0.99486,0.06405,0.18289,A
0.2508,0.12128,0.97853,0.04988,B
0.32009,0.54736,0.65924,0.29654,A
0.46257,0.52224,0.63457,0.35449,A
0.67202,0.73184,0.41647,0.80272,B
0.41202,0.8988,0.73549,0.53403,A
0.04018,0.52343,0.88146,0.15816,B
0.35309,0.68491,0.25895,0.37354,A
0.4757,0.95888,0.82138,0.20014,A
0.28766,0.43826,0.45065,0.49361,B
0.42633,0.84049,0.76555,0.4713,B
0.21172,0.67226,0.7394,0.59709,A
0.44941,0.82342,0.19891,0.89644,B
0.93823,0.31043,0.03244,0.42346,A
0.66996,0.10031,0.8238,0.56811,A
0.63421,0.46706,0.10035,0.22805,B
0.81236,0.33843,0.64349,0.3287,A
0.71732,0.66781,0.74418,0.37605,B
0.84737,0.03204,0.74288,0.4094,B
0.76105,0.70394,0.28983,0.66986,B
0.06973,0.24306,0.77751,0.40851,B
0.84625,0.04896,0.58689,0.76656,B
0.50306,0.20712,0.62449,0.79471,A
0.85656,0.9527,0.03116,0.09972,B
0.79395,0.26112,0.30565,0.43264,A
0.15599,0.46589,0.5251,0.07493,A
0.32495,0.53729,0.09543,0.46147,B
0.54236,0.93064,0.5834,0.97533,A
0.31548,0.99666,0.30289,0.62696,B
0.30651,0.90478,0.79565,0.36954,B
0.58389,0.42151,0.4151,0.98605,B
0.80771,0.59557,0.00563,0.98135,A
0.73567,0.71022,0.03105,0.29846,A
0.60159,0.91974,0.0219,0.12282,A
0.85976,0.49186,0.00546,0.75848,B
0.48275,0.70731,0.25364,0.32858,A
0.01261,0.38623,0.08352,0.35295,B
0.72542,0.61357,0.29959,0.61506,B
0.90626,0.94182,0.10257,0.47352,B
0.39747,0.88789,0.26074,0.01207,B
0.86966,0.09454,0.7483,0.98962,B
0.6763,0.79499,0.69077,0.79326,A
0.49083,0.40815,0.13365,0.00898,B
0.89845,0.91644,0.69375,0.46068,A
0.92043,0.22992,0.0154,0.54367,A
0.24739,0.59113,0.08249,0.88655,A
0.81918,0.36609,0.24654,0.75118,A
0.25372,0.44774,0.5661,0.40325,B
0.83584,0.88479,0.15366,0.18214,B
0.96264,0.73212,0.49586,0.77125,B
0.32695,0.01361,0.19252,0.33505,B
0.30911,0.8893,0.39938,0.39913,B
0.71592,0.84226,0.24671,0.20492,B
0.02679,0.19702,0.89044,0.55712,B
0.78219,0.42126,0.15654,0.99644,B
0.54468,0.00115,0.86635,0.93045,B
0.03492,0.70342,0.29931,0.29821,A
0.23526,0.53539,0.74662,0.76301,B
0.21826,0.12197,0.76282,0.92105,A
0.14821,0.40809,0.41373,0.59783,A
0.6704,0.89192,0.20122,0.95469,A
0.6589,0.78408,0.52299,0.89894,A
0.13818,0.1127,0.37454,0.54078,A
0.46664,0.03472,0.14275,0.64375,B
0.25398,0.5165,0.14029,0.75078,B
0.2649,0.99248,0.16658,0.55408,B
0.89438,0.2014,0.21126,0.35767,A
0.84091,0.46196,0.44747,0.429,B
0.13438,0.10528,0.65487,0.93856,A
0.40994,0.41154,0.42792,0.29961,A
0.59337,0.59439,0.1193,0.96039,A
0.99111,0.20636,0.01022,0.46442,A
0.78355,0.21617,0.21689,0.2208,A
0.23656,0.11315,0.45434,0.07453,B
0.05298,0.11513,0.59652,0.08672,A
0.2879,0.90864,0.81931,0.8117,B
0.58995,0.49128,0.79883,0.09927,B
0.4553,0.2742,0.46082,0.72986,A
0.87788,0.38909,0.07743,0.90469,A
0.60355,0.95155,0.30704,0.4524,A
0.82538,0.39647,0.51055,0.48609,B
0.58427,0.15957,0.48105,0.77894,A
0.90506,0.80914,0.53421,0.71001,A
0.36804,0.00694,0.43409,0.5929,A
0.31219,0.93059,0.63677,0.43525,B
0.87732,0.01454,0.87731,0.35394,B
0.28752,0.64138,0.84159,0.62,B
0.39171,0.32608,0.59754,0.58993,A
0.73922,0.33723,0.19405,0.52558,A
0.96733,0.35908,0.62747,0.07989,B
0.17234,0.53461,0.55883,0.9184,A
0.31761,0.27742,0.01015,0.1457,A
0.37507,0.27086,0.28504,0.52621,A
0.63313,0.117,0.52887,0.18626,B
0.6518,0.68107,0.03519,0.00933,A
0.03389,0.21616,0.69302,0.95969,B
0.18627,0.22826,0.07693,0.15795,A
0.60683,0.97277,0.32791,0.48815,A
0.02142,0.13852,0.09779,0.06961,A
0.73617,0.95318,0.96011,0.19163,B
0.79212,0.05804,0.21545,0.60961,B
0.08975,0.53833,0.96668,0.71047,A
0.15066,0.51751,0.04805,0.87735,B
0.3416,0.78766,0.57366,0.09153,A
0.31693,0.28315,0.44825,0.3763,A
0.25088,0.79441,0.93603,0.47632,B
0.87947,0.84323,0.98003,0.42186,A
0.5783,0.78761,0.40683,0.38481,B
0.1868,0.52159,0.79683,0.78721,B
